listing_id,brand_slug,brand_name_fa,manufacturer,name,model,trim,year,mileage,mileage_unknown,fuel,transmission,body_status,body_status_ordinal,price,scraped_at,source_url,created_at
77cd50383d4f91ed,saina,ساینا,saipa,S,حواله ساینا,دنده ای بنزینی,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1150000000,2026-08-15 16:00:39.178121,https://bama.ir/car/9a4fyqiz,2026-08-21 16:25:50
3f6a29d988f0c95e,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1399,150000.0,0,بنزینی,دنده ای,بدون رنگ,15,895000000,2026-08-15 16:00:39.178121,https://bama.ir/car/ujzrtjok,2026-08-21 16:25:50
f8ee6eb16a6dad24,saina,ساینا,saipa,GXL دنده ای,ساینا,دوگانه سوز,1405,0.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1390000000,2026-08-15 16:00:39.178121,https://bama.ir/car/yrxave2b,2026-08-21 16:25:50
d0b8a16fc8147d09,saina,ساینا,saipa,EX دنده ای,ساینا,دنده ای,1396,70000.0,0,بنزینی,دنده ای,بدون رنگ,15,980000000,2026-08-15 16:00:39.178121,https://bama.ir/car/zjvy5hur,2026-08-21 16:25:50
23432f65d78b9e74,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1255000000,2026-08-15 16:00:39.178121,https://bama.ir/car/pcmohsbu,2026-08-21 16:25:50
0fcc93b19c51f813,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1401,221000.0,0,بنزینی,دنده ای,کاپوت تعویض,4,915000000,2026-08-15 16:00:39.178121,https://bama.ir/car/g629zlej,2026-08-21 16:25:50
fe8e0fe60161d2fa,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1310000000,2026-08-15 16:00:39.178121,https://bama.ir/car/abfrs5xu,2026-08-21 16:25:50
34332ba82e3fbff7,saina,ساینا,saipa,S,ساینا,دنده ای دوگانه سوز,1403,48000.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1170000000,2026-08-15 16:00:39.178121,https://bama.ir/car/lywdb5ro,2026-08-21 16:25:50
7a6fbf2987d60d8a,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1403,45000.0,0,بنزینی,دنده ای,بدون رنگ,15,1260000000,2026-08-15 16:00:39.178121,https://bama.ir/car/fefgusx0,2026-08-21 16:25:50
7dc005842d86d58b,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1250000000,2026-08-15 16:00:39.178121,https://bama.ir/car/x4ygd0tw,2026-08-21 16:25:50
fd6004a644c8143c,saina,ساینا,saipa,EX دنده ای,ساینا,دنده ای,1400,92000.0,0,بنزینی,دنده ای,یک لکه رنگ,14,900000000,2026-08-15 16:00:39.178121,https://bama.ir/car/pbxjiso1,2026-08-21 16:25:50
fb164ce3137ef536,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1402,56000.0,0,بنزینی,دنده ای,چند لکه رنگ,12,860000000,2026-08-15 16:00:39.178121,https://bama.ir/car/z6lbzcxk,2026-08-21 16:25:50
1df75e6cc22fbab4,saina,ساینا,saipa,EX دنده ای,ساینا,دنده ای,1397,57000.0,0,بنزینی,دنده ای,دو لکه رنگ,13,810000000,2026-08-15 16:00:39.178121,https://bama.ir/car/mdzcg7ie,2026-08-21 16:25:50
84650d8203fbc9cc,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,12000.0,0,بنزینی,دنده ای,بدون رنگ,15,1260000000,2026-08-15 16:00:39.178121,https://bama.ir/car/qplh7few,2026-08-21 16:25:50
ead7ed1947cea368,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1403,8000.0,0,بنزینی,دنده ای,بدون رنگ,15,1180000000,2026-08-15 16:00:39.178121,https://bama.ir/car/ah6mtol5,2026-08-21 16:25:50
aa2c21261ac23842,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1310000000,2026-08-15 16:00:39.178121,https://bama.ir/car/bqr8qsaw,2026-08-21 16:25:50
1c8b90005ad0abce,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1401,73000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1020000000,2026-08-15 16:00:39.178121,https://bama.ir/car/ufcqvot3,2026-08-21 16:25:50
bb4908614a680b9c,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1200000000,2026-08-15 16:00:36.100873,https://bama.ir/car/xanshijk,2026-08-21 16:25:50
6fd3bf98f004b3ef,saina,ساینا,saipa,EX دنده ای,ساینا,دنده ای,1400,130000.0,0,بنزینی,دنده ای,چند لکه رنگ,12,850000000,2026-08-15 16:00:36.100873,https://bama.ir/car/zncd7sou,2026-08-21 16:25:50
fb2d82bb2dab4f8b,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1315000000,2026-08-15 16:00:36.100873,https://bama.ir/car/dbyaonmp,2026-08-21 16:25:50
af88e78e82c6e8a3,saina,ساینا,saipa,EX دنده ای,ساینا,دنده ای,1400,97000.0,0,بنزینی,دنده ای,بدون رنگ,15,885000000,2026-08-15 16:00:36.100873,https://bama.ir/car/idxe5hz0,2026-08-21 16:25:50
19229e2ba0a181a9,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1402,28000.0,0,بنزینی,دنده ای,یک لکه رنگ,14,1100000000,2026-08-15 16:00:36.100873,https://bama.ir/car/3otf0pnd,2026-08-21 16:25:50
492ced0ff0dd9c22,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1245000000,2026-08-15 16:00:33.318657,https://bama.ir/car/bf1t9sik,2026-08-21 16:25:50
624a0e87336de4a3,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1400,239000.0,0,بنزینی,دنده ای,بدون رنگ,15,880000000,2026-08-15 16:00:33.318657,https://bama.ir/car/2rvcljsu,2026-08-15 12:46:13
f43b1873c6166ea1,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1399,177530.0,0,بنزینی,دنده ای,بدون رنگ,15,900000000,2026-08-15 16:00:30.636188,https://bama.ir/car/9rqv2j3d,2026-08-21 16:25:50
b80621a1dead9a1c,saina,ساینا,saipa,GXL دنده ای,ساینا,دوگانه سوز,1405,0.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1400000000,2026-08-15 16:00:24.947361,https://bama.ir/car/ophxx4sf,2026-08-21 16:25:50
cc5634f94592d120,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1300000000,2026-08-15 16:00:22.265452,https://bama.ir/car/ygjb7kle,2026-08-21 16:25:50
486e998f4ed08510,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1399,177000.0,0,بنزینی,دنده ای,بدون رنگ,15,900000000,2026-08-15 16:00:22.265452,https://bama.ir/car/tioacupk,2026-08-21 16:25:50
8eb86faa3d06389a,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1404,7000.0,0,بنزینی,دنده ای,بدون رنگ,15,1100000000,2026-08-15 16:00:19.304081,https://bama.ir/car/devloict,2026-08-21 16:25:50
9b89a622a8d461a1,saina,ساینا,saipa,GXL دنده ای,ساینا,دوگانه سوز,1405,0.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1380000000,2026-08-15 16:00:19.304081,https://bama.ir/car/7lqju2v8,2026-08-21 16:25:50
c39c753bc41c0b1f,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1400,239000.0,0,بنزینی,دنده ای,بدون رنگ,15,830000000,2026-08-15 16:00:19.304081,https://bama.ir/car/7nyhpjfe,2026-08-15 12:46:13
78a417b57c29065e,saina,ساینا,saipa,S,ساینا,دنده ای دوگانه سوز,1402,50000.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1100000000,2026-08-15 16:00:16.807025,https://bama.ir/car/82iqtsvc,2026-08-21 16:25:50
33437fedb4e3e44c,saina,ساینا,saipa,S,ساینا,دنده ای دوگانه سوز,1403,53000.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1100000000,2026-08-15 16:00:16.807025,https://bama.ir/car/a56foqyv,2026-08-21 16:25:50
a4065839431208dd,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1275000000,2026-08-15 16:00:16.807025,https://bama.ir/car/wao0ri5y,2026-08-21 16:25:50
22d7188694d9bd20,saina,ساینا,saipa,S,ساینا,دنده ای دوگانه سوز,1402,38000.0,0,دوگانه سوز,دنده ای,بدون رنگ,15,1110000000,2026-08-15 16:00:16.807025,https://bama.ir/car/xm1reaxu,2026-08-21 16:25:50
3f69e92638ccfe1d,saina,ساینا,saipa,S,ساینا,دنده ای بنزینی,1403,100000.0,0,بنزینی,دنده ای,بدون رنگ,15,1080000000,2026-08-15 16:00:14.309810,https://bama.ir/car/dkicpvt4,2026-08-21 16:25:50
3d33c91ef0fd60e4,quick,کوئیک,saipa,GXR,پیش فروش کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,797800000,2026-08-15 15:59:32.310334,https://bama.ir/car/p4ci0vga,2026-08-21 16:25:50
7234b04a358a1edf,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1398,99000.0,0,بنزینی,دنده ای,یک لکه رنگ,14,1000000000,2026-08-15 15:59:32.310334,https://bama.ir/car/tfql3rta,2026-08-21 16:25:50
a37302f4754c0c23,quick,کوئیک,saipa,SR,کوییک,دنده ای,1402,50000.0,0,بنزینی,دنده ای,بدون رنگ,15,1070000000,2026-08-15 15:59:29.297592,https://bama.ir/car/wt2ad5jl,2026-08-21 16:25:50
9dd0e6e3b31a2dc8,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1400,31000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,915000000,2026-08-15 15:59:29.297592,https://bama.ir/car/lkjtei2v,2026-08-21 16:25:50
1e0cda4d41410a91,quick,کوئیک,saipa,دنده ای S,کوییک,دنده ای,1401,60000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,940000000,2026-08-15 15:59:29.297592,https://bama.ir/car/1ypkdyv0,2026-08-21 16:25:50
4da538a89b7566a0,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1400,105000.0,0,بنزینی,دنده ای,یک لکه رنگ,14,900000000,2026-08-15 15:59:29.297592,https://bama.ir/car/gjfuw7mi,2026-08-21 16:25:50
84f41b51d6aed532,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1401,53000.0,0,بنزینی,دنده ای,بدون رنگ,15,1010000000,2026-08-15 15:59:29.297592,https://bama.ir/car/w25fknd8,2026-08-21 16:25:50
c4bfa75fc5e9c023,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,27600.0,0,بنزینی,دنده ای,بدون رنگ,15,1016000000,2026-08-15 15:59:29.297592,https://bama.ir/car/0nllhc8v,2026-08-21 16:25:50
e4da14b97e3442a0,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1401,58000.0,0,بنزینی,دنده ای,بدون رنگ,15,949000000,2026-08-15 15:59:29.297592,https://bama.ir/car/quvurxkf,2026-08-21 16:25:50
6c4606bce1a8d849,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,58000.0,0,بنزینی,دنده ای,بدون رنگ,15,1000000000,2026-08-15 15:59:29.297592,https://bama.ir/car/4dtj86ow,2026-08-21 16:25:50
a8c5c39e487867a5,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1190000000,2026-08-15 15:59:29.297592,https://bama.ir/car/lx5p0byx,2026-08-21 16:25:50
f55f6231736e6256,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1403,71001.0,0,بنزینی,دنده ای,گلگیر رنگ,8,1000000000,2026-08-15 15:59:29.281967,https://bama.ir/car/zrxbrhfh,2026-08-21 16:25:50
fef721b4bd7e812e,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1403,20000.0,0,بنزینی,دنده ای,بدون رنگ,15,1200000000,2026-08-15 15:59:29.281967,https://bama.ir/car/bgr3v46y,2026-08-21 16:25:50
3103e6aec0191be9,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1401,35000.0,0,بنزینی,دنده ای,بدون رنگ,15,960000000,2026-08-15 15:59:29.281967,https://bama.ir/car/fdp5qmwx,2026-08-21 16:25:50
935f3f6b07198c34,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1399,79.0,0,بنزینی,دنده ای,بدون رنگ,15,860000000,2026-08-15 15:59:29.281967,https://bama.ir/car/4bfzl2qy,2026-08-21 16:25:50
f93945ab23fb6798,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1401,35000.0,0,بنزینی,دنده ای,بدون رنگ,15,915000000,2026-08-15 15:59:29.281967,https://bama.ir/car/3cdqimv1,2026-08-21 16:25:50
cf9fbb2e7a8e0e96,quick,کوئیک,saipa,SR,کوییک,دنده ای,1402,29000.0,0,بنزینی,دنده ای,بدون رنگ,15,1035000000,2026-08-15 15:59:29.281967,https://bama.ir/car/ligugua9,2026-08-21 16:25:50
1c7a97bfccb958bd,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1400,82000.0,0,بنزینی,دنده ای,بدون رنگ,15,920000000,2026-08-15 15:59:29.281967,https://bama.ir/car/t13al2qp,2026-08-21 16:25:50
90ee98ef331acc69,quick,کوئیک,saipa,SR,کوییک,دنده ای,1402,52000.0,0,بنزینی,دنده ای,بدون رنگ,15,1015000000,2026-08-15 15:59:29.281967,https://bama.ir/car/ixr6hmz9,2026-08-21 16:25:50
12e05ca5963f426e,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1404,9500.0,0,بنزینی,دنده ای,بدون رنگ,15,1200000000,2026-08-15 15:59:29.281967,https://bama.ir/car/t5yfad1y,2026-08-21 16:25:50
b96fc325665e7344,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,60000.0,0,بنزینی,دنده ای,بدون رنگ,15,998000000,2026-08-15 15:59:29.281967,https://bama.ir/car/lrkbhrz9,2026-08-21 16:25:50
c40c83daad93a68f,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1404,4000.0,0,بنزینی,دنده ای,بدون رنگ,15,1210000000,2026-08-15 15:59:29.281967,https://bama.ir/car/anbhdz3k,2026-08-21 16:25:50
accf88ba14e6a959,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1399,117000.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,847000000,2026-08-15 15:59:29.281967,https://bama.ir/car/jdmrbkfn,2026-08-21 16:25:50
99fb6714ab295120,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1250000000,2026-08-15 15:59:29.281967,https://bama.ir/car/74hexkjh,2026-08-21 16:25:50
115ecc1f8f0fa2d4,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,42000.0,0,بنزینی,دنده ای,بدون رنگ,15,1500000000,2026-08-15 15:59:29.281967,https://bama.ir/car/hz3cgt1v,2026-08-21 16:25:50
3131316b51c4e87f,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1450000000,2026-08-15 15:59:29.281967,https://bama.ir/car/evl1sj5y,2026-08-21 16:25:50
1ca872e53e5951fd,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1402,20.0,0,بنزینی,دنده ای,بدون رنگ,15,1070000000,2026-08-15 15:59:29.281967,https://bama.ir/car/ztf6bqiu,2026-08-21 16:25:50
189bf162fb420f73,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1401,82000.0,0,بنزینی,دنده ای,بدون رنگ,15,940000000,2026-08-15 15:59:29.281967,https://bama.ir/car/gkimzrjl,2026-08-21 16:25:50
2dd2e959b23e5714,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1403,18500.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1070000000,2026-08-15 15:59:26.341019,https://bama.ir/car/rs6hzoif,2026-08-21 16:25:50
1fd0dadd971dde12,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,65000.0,0,بنزینی,دنده ای,بدون رنگ,15,1050000000,2026-08-15 15:59:26.341019,https://bama.ir/car/f9e24cbw,2026-08-21 16:25:50
b13a2eb7ca0cc61b,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1403,36000.0,0,بنزینی,دنده ای,بدون رنگ,15,1058000000,2026-08-15 15:59:26.341019,https://bama.ir/car/ge6cqu2v,2026-08-21 16:25:50
6dcaecc3bf7ad15a,quick,کوئیک,saipa,دنده ای S,کوییک,دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1260000000,2026-08-15 15:59:26.341019,https://bama.ir/car/uz7mkvw8,2026-08-21 16:25:50
d045619cb90d5a7d,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1400,140000.0,0,بنزینی,دنده ای,بدون رنگ,15,885000000,2026-08-15 15:59:26.341019,https://bama.ir/car/3xtvuwdl,2026-08-21 16:25:50
8679ed5c25cd94c1,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1402,37000.0,0,بنزینی,دنده ای,بدون رنگ,15,1010000000,2026-08-15 15:59:26.341019,https://bama.ir/car/jzhue2qg,2026-08-21 16:25:50
ff7818d742fb15df,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,73000.0,0,بنزینی,دنده ای,بدون رنگ,15,980000000,2026-08-15 15:59:26.341019,https://bama.ir/car/ufjns937,2026-08-21 16:25:50
6cb06e93b50de133,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1403,81000.0,0,بنزینی,دنده ای,بدون رنگ,15,1050000000,2026-08-15 15:59:26.341019,https://bama.ir/car/irylusaw,2026-08-21 16:25:50
8a82800f87290f5c,quick,کوئیک,saipa,دنده ای S,کوییک,دنده ای,1402,45000.0,0,بنزینی,دنده ای,بدون رنگ,15,990000000,2026-08-15 15:59:26.341019,https://bama.ir/car/egwcgt0o,2026-08-21 16:25:50
2a1b9d0f51c04ac2,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1300000000,2026-08-15 15:59:26.341019,https://bama.ir/car/cwfupo0k,2026-08-21 16:25:50
fc41a10cb468c951,quick,کوئیک,saipa,اتوماتیک,کوییک,اتوماتیک,1397,21000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1300000000,2026-08-15 15:59:26.341019,https://bama.ir/car/vjzuhpzg,2026-08-21 16:25:50
afeb0cb478562306,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1400,98000.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,880000000,2026-08-15 15:59:26.341019,https://bama.ir/car/k61hpzbu,2026-08-21 16:25:50
f85aa2797e838258,quick,کوئیک,saipa,دنده ای S,کوییک,دنده ای,1402,18000.0,0,بنزینی,دنده ای,چند لکه رنگ,12,1000000000,2026-08-15 15:59:26.341019,https://bama.ir/car/zgfu8m5k,2026-08-21 16:25:50
9e33938ccf160eaf,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1402,2000.0,0,بنزینی,دنده ای,بدون رنگ,15,1145000000,2026-08-15 15:59:26.341019,https://bama.ir/car/a7nlpigc,2026-08-21 16:25:50
ebc42c0e14a735e4,quick,کوئیک,saipa,SR,کوییک,دنده ای,1404,9400.0,0,بنزینی,دنده ای,بدون رنگ,15,1180000000,2026-08-15 15:59:26.341019,https://bama.ir/car/bdujq97f,2026-08-21 16:25:50
85b7155799eb4908,quick,کوئیک,saipa,دنده ای S,حواله کوییک,دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,450000000,2026-08-15 15:59:26.341019,https://bama.ir/car/bkz0vhlb,2026-08-21 16:25:50
81e967c167e194d0,quick,کوئیک,saipa,دنده ای R,کوییک,دنده ای,1401,63000.0,0,بنزینی,دنده ای,بدون رنگ,15,985000000,2026-08-15 15:59:26.341019,https://bama.ir/car/ds7uye6g,2026-08-21 16:25:50
cffcf30b0b3c5ee2,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1300000000,2026-08-15 15:59:26.341019,https://bama.ir/car/dryb2vhy,2026-08-21 16:25:50
7d6ee1192331520b,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1401,80000.0,0,بنزینی,دنده ای,دو لکه رنگ,13,775000000,2026-08-15 15:59:26.341019,https://bama.ir/car/cp0f4fay,2026-08-21 16:25:50
81309bff2f89e760,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1260000000,2026-08-15 15:59:26.341019,https://bama.ir/car/c5ucwfyn,2026-08-21 16:25:50
ab56f3beaf18c5d6,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1401,39000.0,0,بنزینی,دنده ای,بدون رنگ,15,1100000000,2026-08-15 15:59:26.341019,https://bama.ir/car/wqfiuovx,2026-08-21 16:25:50
7afbe6225277bedb,quick,کوئیک,saipa,GXR,کوییک,L دنده ای,1403,37000.0,0,بنزینی,دنده ای,بدون رنگ,15,1050000000,2026-08-15 15:59:26.341019,https://bama.ir/car/9ibegskk,2026-08-21 16:25:50
5f701d4ea12f60b6,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1300000000,2026-08-15 15:59:26.341019,https://bama.ir/car/qjtamobn,2026-08-21 16:25:50
f6273f4f8785b2f4,quick,کوئیک,saipa,SR,کوییک,دنده ای,1404,2000.0,0,بنزینی,دنده ای,بدون رنگ,15,1210000000,2026-08-15 15:59:26.341019,https://bama.ir/car/omwekatb,2026-08-21 16:25:50
dd39ae1f9333f700,quick,کوئیک,saipa,GX,کوییک,L دنده ای,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,1240000000,2026-08-15 15:59:26.341019,https://bama.ir/car/vpz5jpyw,2026-08-21 16:25:50
898ba1b19d00d563,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1402,25000.0,0,بنزینی,دنده ای,بدون رنگ,15,1080000000,2026-08-15 15:59:26.341019,https://bama.ir/car/bkrog2vf,2026-08-21 16:25:50
11e5bac06642a3db,quick,کوئیک,saipa,دنده ای,کوییک,دنده ای,1399,25000.0,0,بنزینی,دنده ای,بدون رنگ,15,1000000000,2026-08-15 15:59:26.341019,https://bama.ir/car/samtkobn,2026-08-21 16:25:50
